,_step,train_ppl
0,4,11127.183271022288
1,5,11091.161233453922
2,6,11055.265137911794
3,7,11019.488645655047
4,8,10983.838221835162
5,9,10948.298951338877
6,10,10912.888338784387
7,11,10877.588500732803
8,12,10842.398977178651
9,13,10807.340636577655
10,14,10772.395202595018
11,15,10737.553204629427
12,16,10702.829019579625
13,17,10668.20870716973
14,18,10633.700105546943
15,19,10599.297256366803
16,20,10565.010279400034
17,21,10530.829476138999
18,22,10496.746342336384
19,23,10462.768763150138
20,24,10428.889779425223
21,25,10395.115483816691
22,26,10361.441288742086
23,27,10327.860079025164
24,28,10294.381482071713
25,29,10260.996275743806
26,30,10227.714829433506
27,31,10194.523086293564
28,32,10161.4153615518
29,33,10128.405118454473
30,34,10095.491681376508
31,35,10062.67639743953
32,36,10029.939044433502
33,37,9997.299044562833
34,38,9964.744665999984
35,39,9932.282731941717
36,40,9899.901424951182
37,41,9867.608072644434
38,42,9835.406255002634
39,43,9803.284405285616
40,44,9771.23922358404
41,45,9739.274195595743
42,46,9707.396526118127
43,47,9675.60864450929
44,48,9643.893697543923
45,49,9612.261793554137
46,50,9580.706187918888
47,51,9549.229342171888
48,52,9517.829197858897
49,53,9486.498195922002
50,54,9455.24486164392
51,55,9424.07030779696
52,56,9392.966806365244
53,57,9361.935325496477
54,58,9330.992324161944
55,59,9300.10810881325
56,60,9269.301741573914
57,61,9238.563766095902
58,62,9207.893369526393
59,63,9177.298572301692
60,64,9146.771314106005
61,65,9116.309982511664
62,66,9085.91298586722
63,67,9055.587600361954
64,68,9025.324676650576
65,69,8995.127400172269
66,70,8964.99580093204
67,71,8934.926464449214
68,72,8904.926523704486
69,73,8874.983459387684
70,74,8845.10871629316
71,75,8815.298275750583
72,76,8785.545383648929
73,77,8755.850237740511
74,78,8726.223414636504
75,79,8696.659761252118
76,80,8667.150169693945
77,81,8637.69813739316
78,82,8608.303730885993
79,83,8578.969345369776
80,84,8549.69185998061
81,85,8520.467430413903
82,86,8491.30611692228
83,87,8462.199420377468
84,88,8433.147856510781
85,89,8404.15535209415
86,90,8375.218258753375
87,91,8346.328240276118
88,92,8317.499716235661
89,93,8288.729394171358
90,94,8260.013375502029
91,95,8231.343275915166
92,96,8202.73254085925
93,97,8174.16726449166
94,98,8145.657972091033
95,99,8117.197335499482
96,100,8088.790973950629
97,101,8060.437356935701
98,102,8032.133018001763
99,103,8003.872718378793
